,MTIR,MP2,ECH,M1,M2,M3D,M5,M6,M7,COEM,departement_id,edgt_household_id,household_id,house_type,house_occupation_type,has_internet,household_size,number_of_vehicles,number_of_bikes,household_weight,consumption_units
10040,213,010,0001,1,1,2,1,0,1,39.7701,44,1213,10040,isolated,owner,False,1,1,1,39.7701,1.0
10041,213,010,0104,1,1,2,1,0,1,30.3666,44,104213,10041,isolated,owner,False,2,1,1,30.3666,1.5
10042,213,013,0113,2,3,2,0,0,1,39.7701,44,113213,10042,embracing,renter,False,1,0,1,39.7701,1.0
10043,213,013,0126,1,1,1,1,0,0,30.3666,44,126213,10043,isolated,owner,True,2,1,0,30.3666,1.5
10044,213,010,0132,3,3,1,1,0,0,39.7701,44,132213,10044,little_col,renter,True,1,1,0,39.7701,1.0
10045,213,004,0134,2,1,1,2,0,1,26.3972,44,134213,10045,embracing,owner,True,5,2,1,26.3972,2.6
10046,213,005,0136,1,1,1,2,0,1,30.3666,44,136213,10046,isolated,owner,True,2,2,1,30.3666,1.5
10047,213,010,0140,1,1,1,2,0,2,30.3666,44,140213,10047,isolated,owner,True,2,2,2,30.3666,1.5
10048,213,011,0144,2,1,1,2,0,2,42.2292,44,144213,10048,embracing,owner,True,3,2,2,42.2292,2.0
10049,213,004,0147,1,1,1,1,0,3,39.7701,44,147213,10049,isolated,owner,True,1,1,3,39.7701,1.0
10050,213,013,0156,1,1,1,2,0,6,26.3972,44,156213,10050,isolated,owner,True,5,2,6,26.3972,2.4
10051,213,002,0162,2,1,1,1,0,1,39.7701,44,162213,10051,embracing,owner,True,1,1,1,39.7701,1.0
10052,213,016,0164,1,1,1,2,0,1,30.3666,44,164213,10052,isolated,owner,True,2,2,1,30.3666,1.5
10053,213,010,0165,1,1,1,2,0,4,31.504,44,165213,10053,isolated,owner,True,4,2,4,31.504,2.1
10054,213,010,0017,1,1,2,2,0,2,30.3666,44,17213,10054,isolated,owner,False,2,2,2,30.3666,1.5
10055,213,011,0171,1,1,1,1,0,1,30.3666,44,171213,10055,isolated,owner,True,2,1,1,30.3666,1.5
10056,213,001,0180,2,1,1,1,0,2,30.3666,44,180213,10056,embracing,owner,True,2,1,2,30.3666,1.5
10057,213,013,0183,1,1,1,2,0,2,42.2292,44,183213,10057,isolated,owner,True,3,2,2,42.2292,1.8
10058,213,009,0186,1,1,2,1,0,3,30.3666,44,186213,10058,isolated,owner,False,2,1,3,30.3666,1.5
10059,213,010,0194,3,2,1,1,0,1,39.7701,44,194213,10059,little_col,public_housing,True,1,1,1,39.7701,1.0
10060,213,016,0197,2,5,2,0,0,1,30.3666,44,197213,10060,embracing,others,False,2,0,1,30.3666,1.5
10061,213,011,0020,1,1,1,2,0,1,42.2292,44,20213,10061,isolated,owner,True,3,2,1,42.2292,2.0
10062,213,004,0201,2,3,1,1,0,2,30.3666,44,201213,10062,embracing,renter,True,2,1,2,30.3666,1.3
10063,213,014,0222,2,3,1,1,0,2,31.504,44,222213,10063,embracing,renter,True,4,1,2,31.504,2.1
10064,213,011,0227,3,3,2,1,0,0,39.7701,44,227213,10064,little_col,renter,False,1,1,0,39.7701,1.0
10065,213,009,0236,1,1,1,2,1,4,31.504,44,236213,10065,isolated,owner,True,4,3,4,31.504,2.1
10066,213,011,0237,3,3,1,1,0,1,39.7701,44,237213,10066,little_col,renter,True,1,1,1,39.7701,1.0
10067,213,010,0024,1,1,1,2,1,5,26.3972,44,24213,10067,isolated,owner,True,5,3,5,26.3972,2.8
10068,213,008,0246,1,1,1,2,0,0,30.3666,44,246213,10068,isolated,owner,True,2,2,0,30.3666,1.5
10069,213,011,0248,2,1,1,1,0,3,26.3972,44,248213,10069,embracing,owner,True,5,1,3,26.3972,2.6
10070,213,004,0251,2,3,1,1,0,1,39.7701,44,251213,10070,embracing,renter,True,1,1,1,39.7701,1.0
10071,213,013,0252,1,1,2,0,0,0,30.3666,44,252213,10071,isolated,owner,False,2,0,0,30.3666,1.5
10072,213,009,0266,1,1,2,2,0,2,30.3666,44,266213,10072,isolated,owner,False,2,2,2,30.3666,1.5
10073,213,010,0268,1,1,1,2,0,4,30.3666,44,268213,10073,isolated,owner,True,2,2,4,30.3666,1.5
10074,213,011,0270,1,1,1,1,0,0,39.7701,44,270213,10074,isolated,owner,True,1,1,0,39.7701,1.0
10075,213,011,0273,1,1,1,1,0,2,30.3666,44,273213,10075,isolated,owner,True,2,1,2,30.3666,1.5
10076,213,005,0276,1,1,1,2,1,6,31.504,44,276213,10076,isolated,owner,True,4,3,6,31.504,2.3
10077,213,016,0281,1,1,1,2,0,4,30.3666,44,281213,10077,isolated,owner,True,2,2,4,30.3666,1.5
10078,213,006,0283,1,1,1,2,0,6,31.504,44,283213,10078,isolated,owner,True,4,2,6,31.504,2.1
10079,213,016,0290,1,1,2,2,0,4,42.2292,44,290213,10079,isolated,owner,False,3,2,4,42.2292,2.0
10080,213,003,0003,1,3,1,1,0,0,39.7701,44,3213,10080,isolated,renter,True,1,1,0,39.7701,1.0
10081,213,015,0306,1,1,1,1,0,2,30.3666,44,306213,10081,isolated,owner,True,2,1,2,30.3666,1.5
10082,213,005,0310,1,1,1,3,0,0,31.504,44,310213,10082,isolated,owner,True,4,3,0,31.504,2.1
10083,213,015,0326,1,1,1,3,0,5,26.3972,44,326213,10083,isolated,owner,True,5,3,5,26.3972,2.8
10084,213,015,0328,1,1,1,2,0,5,30.3666,44,328213,10084,isolated,owner,True,2,2,5,30.3666,1.5
10085,213,011,0329,1,1,1,2,0,2,30.3666,44,329213,10085,isolated,owner,True,2,2,2,30.3666,1.5
10086,213,004,0336,2,3,1,1,0,4,26.3972,44,336213,10086,embracing,renter,True,5,1,4,26.3972,2.4
10087,213,011,0338,2,1,1,1,0,1,39.7701,44,338213,10087,embracing,owner,True,1,1,1,39.7701,1.0
10088,213,004,0339,1,3,1,1,0,3,31.504,44,339213,10088,isolated,renter,True,4,1,3,31.504,1.9
10089,213,016,0342,1,1,1,3,1,5,30.3666,44,342213,10089,isolated,owner,True,2,4,5,30.3666,1.5
10090,213,014,0343,1,1,1,2,0,0,30.3666,44,343213,10090,isolated,owner,True,2,2,0,30.3666,1.5
10091,213,011,0035,1,1,1,2,0,2,30.3666,44,35213,10091,isolated,owner,True,2,2,2,30.3666,1.5
10092,213,005,0350,2,5,1,1,0,1,39.7701,44,350213,10092,embracing,others,True,1,1,1,39.7701,1.0
10093,213,002,0353,2,1,1,1,0,1,30.3666,44,353213,10093,embracing,owner,True,2,1,1,30.3666,1.5
10094,213,001,0359,1,1,1,1,0,0,30.3666,44,359213,10094,isolated,owner,True,2,1,0,30.3666,1.5
10095,213,003,0036,1,1,1,2,0,3,31.504,44,36213,10095,isolated,owner,True,4,2,3,31.504,2.1
10096,213,005,0366,2,1,1,2,0,0,30.3666,44,366213,10096,embracing,owner,True,2,2,0,30.3666,1.5
10097,213,013,0369,1,1,1,1,0,2,30.3666,44,369213,10097,isolated,owner,True,2,1,2,30.3666,1.3
10098,213,011,0379,2,1,2,1,0,1,39.7701,44,379213,10098,embracing,owner,False,1,1,1,39.7701,1.0
10099,213,004,0400,2,3,2,1,0,1,39.7701,44,400213,10099,embracing,renter,False,1,1,1,39.7701,1.0
10100,213,002,0405,1,2,2,1,0,0,39.7701,44,405213,10100,isolated,public_housing,False,1,1,0,39.7701,1.0
10101,213,004,0407,1,3,1,1,0,3,26.3972,44,407213,10101,isolated,renter,True,5,1,3,26.3972,2.4
10102,213,010,0409,1,1,1,2,0,2,30.3666,44,409213,10102,isolated,owner,True,2,2,2,30.3666,1.5
10103,213,011,0411,1,3,1,2,0,2,30.3666,44,411213,10103,isolated,renter,True,2,2,2,30.3666,1.5
10104,213,010,0417,1,2,1,2,0,0,30.3666,44,417213,10104,isolated,public_housing,True,2,2,0,30.3666,1.5
10105,213,005,0419,1,3,1,2,0,2,42.2292,44,419213,10105,isolated,renter,True,3,2,2,42.2292,1.8
10106,213,004,0420,2,3,1,2,0,2,30.3666,44,420213,10106,embracing,renter,True,2,2,2,30.3666,1.5
10107,213,008,0436,1,1,1,2,0,4,31.504,44,436213,10107,isolated,owner,True,4,2,4,31.504,2.1
10108,213,015,0448,1,1,1,1,0,2,30.3666,44,448213,10108,isolated,owner,True,2,1,2,30.3666,1.3
10109,213,002,0456,3,3,1,1,0,1,39.7701,44,456213,10109,little_col,renter,True,1,1,1,39.7701,1.0
10110,213,011,0467,2,2,1,0,1,1,42.2292,44,467213,10110,embracing,public_housing,True,3,1,1,42.2292,2.0
10111,213,007,0492,2,1,2,1,0,1,39.7701,44,492213,10111,embracing,owner,False,1,1,1,39.7701,1.0
10112,213,010,0496,1,1,2,1,0,2,30.3666,44,496213,10112,isolated,owner,False,2,1,2,30.3666,1.5
10113,213,002,0050,3,2,1,1,0,0,39.7701,44,50213,10113,little_col,public_housing,True,1,1,0,39.7701,1.0
10114,213,005,0504,2,1,2,0,0,1,39.7701,44,504213,10114,embracing,owner,False,1,0,1,39.7701,1.0
10115,213,005,0509,1,1,2,3,0,3,26.3972,44,509213,10115,isolated,owner,False,5,3,3,26.3972,2.4
10116,213,013,0510,2,1,1,2,1,3,42.2292,44,510213,10116,embracing,owner,True,3,3,3,42.2292,1.8
10117,213,010,0512,1,1,1,2,1,2,42.2292,44,512213,10117,isolated,owner,True,3,3,2,42.2292,2.0
10118,213,013,0514,1,1,1,2,0,2,30.3666,44,514213,10118,isolated,owner,True,2,2,2,30.3666,1.5
10119,213,002,0516,1,1,1,3,0,6,26.3972,44,516213,10119,isolated,owner,True,6,3,6,26.3972,3.1
10120,213,008,0519,1,1,1,3,1,1,42.2292,44,519213,10120,isolated,owner,True,3,4,1,42.2292,2.0
10121,213,003,0542,1,1,1,2,0,2,30.3666,44,542213,10121,isolated,owner,True,2,2,2,30.3666,1.5
10122,213,011,0551,2,1,1,2,0,1,31.504,44,551213,10122,embracing,owner,True,4,2,1,31.504,2.1
10123,213,005,0564,1,1,1,2,0,3,30.3666,44,564213,10123,isolated,owner,True,2,2,3,30.3666,1.5
10124,213,010,0577,1,1,1,2,1,5,26.3972,44,577213,10124,isolated,owner,True,5,3,5,26.3972,2.4
10125,213,011,0579,1,1,1,2,0,2,30.3666,44,579213,10125,isolated,owner,True,2,2,2,30.3666,1.5
10126,213,007,0058,1,1,1,2,0,1,30.3666,44,58213,10126,isolated,owner,True,2,2,1,30.3666,1.5
10127,213,007,0589,1,1,1,2,0,2,31.504,44,589213,10127,isolated,owner,True,4,2,2,31.504,2.1
10128,213,010,0592,1,1,2,1,0,0,39.7701,44,592213,10128,isolated,owner,False,1,1,0,39.7701,1.0
10129,213,010,0006,1,1,1,2,0,4,26.3972,44,6213,10129,isolated,owner,True,5,2,4,26.3972,2.4
10130,213,010,0603,1,1,1,2,0,3,31.504,44,603213,10130,isolated,owner,True,4,2,3,31.504,2.1
10131,213,002,0610,2,1,1,1,0,1,39.7701,44,610213,10131,embracing,owner,True,1,1,1,39.7701,1.0
10132,213,010,0062,3,2,1,1,0,0,39.7701,44,62213,10132,little_col,public_housing,True,1,1,0,39.7701,1.0
10133,213,003,0621,1,1,1,2,0,2,30.3666,44,621213,10133,isolated,owner,True,2,2,2,30.3666,1.5
10134,213,008,0640,1,1,1,2,0,2,30.3666,44,640213,10134,isolated,owner,True,2,2,2,30.3666,1.5
10135,213,002,0642,3,3,2,1,0,0,39.7701,44,642213,10135,little_col,renter,False,1,1,0,39.7701,1.0
10136,213,005,0646,1,3,1,2,1,1,30.3666,44,646213,10136,isolated,renter,True,2,3,1,30.3666,1.5
10137,213,005,0652,2,1,1,1,1,4,30.3666,44,652213,10137,embracing,owner,True,2,2,4,30.3666,1.5
10138,213,010,0657,1,1,2,1,0,0,39.7701,44,657213,10138,isolated,owner,False,1,1,0,39.7701,1.0
10139,213,001,0660,1,1,1,2,0,3,42.2292,44,660213,10139,isolated,owner,True,3,2,3,42.2292,1.8
10140,213,007,0668,1,1,1,2,0,5,26.3972,44,668213,10140,isolated,owner,True,5,2,5,26.3972,2.4
10141,213,010,0669,1,1,1,2,0,0,30.3666,44,669213,10141,isolated,owner,True,2,2,0,30.3666,1.5
10142,213,014,0681,1,1,1,4,2,3,31.504,44,681213,10142,isolated,owner,True,4,6,3,31.504,2.1
10143,213,006,0685,2,1,1,2,0,4,26.3972,44,685213,10143,embracing,owner,True,5,2,4,26.3972,2.4
10144,213,010,0069,1,1,1,1,1,1,30.3666,44,69213,10144,isolated,owner,True,2,2,1,30.3666,1.5
10145,213,005,0706,1,1,1,2,4,1,31.504,44,706213,10145,isolated,owner,True,4,6,1,31.504,2.5
10146,213,011,0071,1,3,2,0,0,0,39.7701,44,71213,10146,isolated,renter,False,1,0,0,39.7701,1.0
10147,213,010,0713,1,1,1,2,0,3,26.3972,44,713213,10147,isolated,owner,True,5,2,3,26.3972,2.6
10148,213,016,0716,1,1,1,1,0,5,39.7701,44,716213,10148,isolated,owner,True,1,1,5,39.7701,1.0
10149,213,005,0717,1,1,1,4,0,5,26.3972,44,717213,10149,isolated,owner,True,5,4,5,26.3972,2.4
10150,213,014,0732,1,1,1,2,0,3,30.3666,44,732213,10150,isolated,owner,True,2,2,3,30.3666,1.5
10151,213,001,0733,1,1,1,1,0,3,30.3666,44,733213,10151,isolated,owner,True,2,1,3,30.3666,1.5
10152,213,002,0747,2,3,2,1,0,0,39.7701,44,747213,10152,embracing,renter,False,1,1,0,39.7701,1.0
10153,213,014,0075,1,1,1,2,0,0,31.504,44,75213,10153,isolated,owner,True,4,2,0,31.504,2.1
10154,213,010,0753,2,1,1,2,0,3,31.504,44,753213,10154,embracing,owner,True,4,2,3,31.504,2.1
10155,213,014,0758,1,1,1,2,0,2,42.2292,44,758213,10155,isolated,owner,True,3,2,2,42.2292,1.8
10156,213,011,0781,1,1,2,1,0,0,30.3666,44,781213,10156,isolated,owner,False,2,1,0,30.3666,1.5
10157,213,003,0784,1,1,1,2,0,1,30.3666,44,784213,10157,isolated,owner,True,2,2,1,30.3666,1.5
10158,213,010,0787,1,3,1,3,1,2,30.3666,44,787213,10158,isolated,renter,True,2,4,2,30.3666,1.5
10159,213,010,0079,3,2,1,1,0,3,42.2292,44,79213,10159,little_col,public_housing,True,3,1,3,42.2292,1.6
10160,213,002,0792,1,1,1,1,0,2,30.3666,44,792213,10160,isolated,owner,True,2,1,2,30.3666,1.5
10161,213,015,0794,1,1,1,3,0,5,31.504,44,794213,10161,isolated,owner,True,4,3,5,31.504,2.3
10162,213,005,0795,2,1,2,1,0,1,30.3666,44,795213,10162,embracing,owner,False,2,1,1,30.3666,1.5
10163,213,013,0797,1,1,1,2,2,2,39.7701,44,797213,10163,isolated,owner,True,1,4,2,39.7701,1.0
10164,213,002,0799,1,1,1,2,0,5,31.504,44,799213,10164,isolated,owner,True,4,2,5,31.504,2.3
10165,213,015,0080,1,1,1,2,0,1,30.3666,44,80213,10165,isolated,owner,True,2,2,1,30.3666,1.5
10166,213,006,0801,1,1,1,2,1,2,30.3666,44,801213,10166,isolated,owner,True,2,3,2,30.3666,1.5
10167,213,006,0083,1,1,1,3,0,4,42.2292,44,83213,10167,isolated,owner,True,3,3,4,42.2292,2.0
10168,213,010,0853,1,1,1,2,1,5,31.504,44,853213,10168,isolated,owner,True,4,3,5,31.504,2.1
10169,213,011,0886,3,3,2,0,0,0,39.7701,44,886213,10169,little_col,renter,False,1,0,0,39.7701,1.0
10170,213,011,0890,1,1,1,1,0,2,30.3666,44,890213,10170,isolated,owner,True,2,1,2,30.3666,1.5
10171,213,002,0897,2,1,2,1,0,1,39.7701,44,897213,10171,embracing,owner,False,1,1,1,39.7701,1.0
10172,213,011,0905,3,2,1,1,0,3,30.3666,44,905213,10172,little_col,public_housing,True,2,1,3,30.3666,1.5
10173,213,004,0907,1,1,1,2,0,3,26.3972,44,907213,10173,isolated,owner,True,6,2,3,26.3972,2.9
10174,213,006,0933,2,4,2,1,0,2,39.7701,44,933213,10174,embracing,others,False,1,1,2,39.7701,1.0
10175,213,011,0948,3,3,1,1,0,0,30.3666,44,948213,10175,little_col,renter,True,2,1,0,30.3666,1.5
10176,213,008,0977,1,1,1,2,0,1,42.2292,44,977213,10176,isolated,owner,True,3,2,1,42.2292,1.8
10177,213,011,0985,1,1,1,1,1,5,26.3972,44,985213,10177,isolated,owner,True,5,2,5,26.3972,2.8
10178,213,001,0993,2,3,1,2,0,1,30.3666,44,993213,10178,embracing,renter,True,2,2,1,30.3666,1.5
10179,213,008,0994,2,1,2,2,0,2,30.3666,44,994213,10179,embracing,owner,False,2,2,2,30.3666,1.5
10180,214,006,0001,2,1,1,1,3,1,39.7701,44,1214,10180,embracing,owner,True,1,4,1,39.7701,1.0
10181,214,006,0101,1,1,1,2,0,4,26.3972,44,101214,10181,isolated,owner,True,5,2,4,26.3972,2.4
10182,214,008,0108,1,1,1,2,0,5,31.504,44,108214,10182,isolated,owner,True,4,2,5,31.504,2.5
10183,214,009,0116,1,1,1,3,0,4,31.504,44,116214,10183,isolated,owner,True,4,3,4,31.504,2.1
10184,214,004,0120,1,3,1,2,0,4,26.3972,44,120214,10184,isolated,renter,True,6,2,4,26.3972,2.9
10185,214,008,0122,1,1,1,4,0,3,42.2292,44,122214,10185,isolated,owner,True,3,4,3,42.2292,1.8
10186,214,002,0125,2,1,1,2,0,2,30.3666,44,125214,10186,embracing,owner,True,2,2,2,30.3666,1.5
10187,214,002,0138,1,1,1,3,0,1,39.7701,44,138214,10187,isolated,owner,True,1,3,1,39.7701,1.0
10188,214,003,0141,2,1,1,2,0,2,30.3666,44,141214,10188,embracing,owner,True,2,2,2,30.3666,1.5
10189,214,006,0144,2,1,1,2,0,3,30.3666,44,144214,10189,embracing,owner,True,2,2,3,30.3666,1.5
10190,214,004,0151,1,1,1,1,1,1,39.7701,44,151214,10190,isolated,owner,True,1,2,1,39.7701,1.0
10191,214,006,0163,1,1,1,4,0,2,31.504,44,163214,10191,isolated,owner,True,4,4,2,31.504,2.1
10192,214,002,0017,2,1,1,1,0,4,31.504,44,17214,10192,embracing,owner,True,4,1,4,31.504,2.1
10193,214,007,0170,1,1,1,2,1,2,31.504,44,170214,10193,isolated,owner,True,4,3,2,31.504,2.1
10194,214,002,0176,1,1,1,2,0,2,42.2292,44,176214,10194,isolated,owner,True,3,2,2,42.2292,1.8
10195,214,002,0018,1,1,1,2,0,4,31.504,44,18214,10195,isolated,owner,True,4,2,4,31.504,2.1
10196,214,008,0180,2,1,1,2,0,3,31.504,44,180214,10196,embracing,owner,True,4,2,3,31.504,2.1
10197,214,007,0187,1,1,1,2,0,2,30.3666,44,187214,10197,isolated,owner,True,2,2,2,30.3666,1.5
10198,214,007,0202,1,1,1,1,0,2,30.3666,44,202214,10198,isolated,owner,True,2,1,2,30.3666,1.5
10199,214,008,0211,1,1,1,1,0,1,39.7701,44,211214,10199,isolated,owner,True,1,1,1,39.7701,1.0
10200,214,003,0219,1,1,1,2,1,1,30.3666,44,219214,10200,isolated,owner,True,2,3,1,30.3666,1.5
10201,214,007,0220,1,1,1,1,0,2,30.3666,44,220214,10201,isolated,owner,True,2,1,2,30.3666,1.5
10202,214,001,0227,2,1,1,2,0,2,30.3666,44,227214,10202,embracing,owner,True,2,2,2,30.3666,1.5
10203,214,009,0230,2,3,1,1,0,3,42.2292,44,230214,10203,embracing,renter,True,3,1,3,42.2292,1.6
10204,214,002,0232,1,1,1,2,0,5,26.3972,44,232214,10204,isolated,owner,True,5,2,5,26.3972,2.4
10205,214,003,0024,1,1,1,2,0,1,30.3666,44,24214,10205,isolated,owner,True,2,2,1,30.3666,1.5
10206,214,008,0252,1,1,1,2,0,2,30.3666,44,252214,10206,isolated,owner,True,2,2,2,30.3666,1.5
10207,214,004,0261,2,3,1,2,0,1,42.2292,44,261214,10207,embracing,renter,True,3,2,1,42.2292,1.8
10208,214,004,0269,1,1,2,2,0,2,30.3666,44,269214,10208,isolated,owner,False,2,2,2,30.3666,1.5
10209,214,007,0027,1,1,1,2,1,2,26.3972,44,27214,10209,isolated,owner,True,5,3,2,26.3972,2.4
10210,214,004,0277,1,1,1,2,0,4,30.3666,44,277214,10210,isolated,owner,True,2,2,4,30.3666,1.5
10211,214,008,0279,1,1,1,4,0,0,31.504,44,279214,10211,isolated,owner,True,4,4,0,31.504,2.1
10212,214,007,0284,1,1,1,2,0,2,30.3666,44,284214,10212,isolated,owner,True,2,2,2,30.3666,1.5
10213,214,003,0294,1,1,1,2,1,1,30.3666,44,294214,10213,isolated,owner,True,2,3,1,30.3666,1.5
10214,214,004,0003,1,1,1,2,0,2,39.7701,44,3214,10214,isolated,owner,True,1,2,2,39.7701,1.0
10215,214,005,0300,1,3,2,0,0,0,39.7701,44,300214,10215,isolated,renter,False,1,0,0,39.7701,1.0
10216,214,008,0311,1,1,2,2,0,0,30.3666,44,311214,10216,isolated,owner,False,2,2,0,30.3666,1.5
10217,214,007,0314,1,3,1,2,0,2,30.3666,44,314214,10217,isolated,renter,True,2,2,2,30.3666,1.5
10218,214,008,0319,1,1,1,1,0,5,42.2292,44,319214,10218,isolated,owner,True,3,1,5,42.2292,1.8
10219,214,003,0333,1,1,1,2,0,4,31.504,44,333214,10219,isolated,owner,True,4,2,4,31.504,2.1
10220,214,004,0350,1,1,1,2,0,4,31.504,44,350214,10220,isolated,owner,True,4,2,4,31.504,2.1
10221,214,003,0355,1,1,1,2,0,1,30.3666,44,355214,10221,isolated,owner,True,2,2,1,30.3666,1.5
10222,214,003,0038,1,1,1,2,1,2,42.2292,44,38214,10222,isolated,owner,True,3,3,2,42.2292,2.0
10223,214,005,0382,1,1,1,1,0,1,39.7701,44,382214,10223,isolated,owner,True,1,1,1,39.7701,1.0
10224,214,003,0383,1,1,1,2,0,4,31.504,44,383214,10224,isolated,owner,True,4,2,4,31.504,2.3
10225,214,002,0039,1,1,1,2,0,1,31.504,44,39214,10225,isolated,owner,True,4,2,1,31.504,2.1
10226,214,008,0399,1,1,1,2,0,5,26.3972,44,399214,10226,isolated,owner,True,5,2,5,26.3972,2.4
10227,214,004,0400,2,1,1,2,1,6,31.504,44,400214,10227,embracing,owner,True,4,3,6,31.504,2.1
10228,214,002,0402,1,1,1,1,0,2,30.3666,44,402214,10228,isolated,owner,True,2,1,2,30.3666,1.5
10229,214,003,0403,1,1,1,2,0,4,31.504,44,403214,10229,isolated,owner,True,4,2,4,31.504,2.3
10230,214,006,0407,1,1,2,3,2,2,30.3666,44,407214,10230,isolated,owner,False,2,5,2,30.3666,1.5
10231,214,008,0041,1,1,1,2,0,2,30.3666,44,41214,10231,isolated,owner,True,2,2,2,30.3666,1.5
10232,214,003,0416,1,1,1,1,0,1,39.7701,44,416214,10232,isolated,owner,True,1,1,1,39.7701,1.0
10233,214,005,0424,1,1,1,2,0,4,26.3972,44,424214,10233,isolated,owner,True,5,2,4,26.3972,2.8
10234,214,006,0428,2,1,1,1,0,2,42.2292,44,428214,10234,embracing,owner,True,3,1,2,42.2292,1.6
10235,214,008,0432,1,1,2,2,0,1,30.3666,44,432214,10235,isolated,owner,False,2,2,1,30.3666,1.5
10236,214,005,0437,1,1,1,2,0,2,30.3666,44,437214,10236,isolated,owner,True,2,2,2,30.3666,1.5
10237,214,006,0443,1,1,1,1,0,1,30.3666,44,443214,10237,isolated,owner,True,2,1,1,30.3666,1.5
10238,214,004,0445,2,1,1,1,0,0,30.3666,44,445214,10238,embracing,owner,True,2,1,0,30.3666,1.5
10239,214,009,0448,1,1,1,3,1,2,31.504,44,448214,10239,isolated,owner,True,4,4,2,31.504,2.5
10240,214,008,0450,1,1,1,3,1,5,31.504,44,450214,10240,isolated,owner,True,4,4,5,31.504,2.1
10241,214,008,0457,1,1,1,2,1,5,31.504,44,457214,10241,isolated,owner,True,4,3,5,31.504,2.3
10242,214,009,0464,1,1,1,2,0,3,30.3666,44,464214,10242,isolated,owner,True,2,2,3,30.3666,1.5
10243,214,003,0466,1,1,2,1,0,1,39.7701,44,466214,10243,isolated,owner,False,1,1,1,39.7701,1.0
10244,214,003,0468,1,1,2,1,0,0,39.7701,44,468214,10244,isolated,owner,False,1,1,0,39.7701,1.0
10245,214,008,0469,1,1,1,2,0,3,30.3666,44,469214,10245,isolated,owner,True,2,2,3,30.3666,1.5
10246,214,008,0047,1,1,1,2,0,2,30.3666,44,47214,10246,isolated,owner,True,2,2,2,30.3666,1.5
10247,214,005,0470,1,1,1,2,0,2,30.3666,44,470214,10247,isolated,owner,True,2,2,2,30.3666,1.5
10248,214,004,0474,1,1,1,2,1,5,26.3972,44,474214,10248,isolated,owner,True,5,3,5,26.3972,2.4
10249,214,001,0483,2,1,1,2,1,2,39.7701,44,483214,10249,embracing,owner,True,1,3,2,39.7701,1.0
10250,214,003,0489,1,1,1,2,0,3,42.2292,44,489214,10250,isolated,owner,True,3,2,3,42.2292,1.8
10251,214,006,0490,1,1,2,0,0,0,39.7701,44,490214,10251,isolated,owner,False,1,0,0,39.7701,1.0
10252,214,002,0494,1,1,1,3,1,4,26.3972,44,494214,10252,isolated,owner,True,5,4,4,26.3972,3.0
10253,214,008,0495,1,1,1,2,1,3,42.2292,44,495214,10253,isolated,owner,True,3,3,3,42.2292,1.8
10254,214,007,0499,1,1,1,1,0,1,39.7701,44,499214,10254,isolated,owner,True,1,1,1,39.7701,1.0
10255,214,002,0500,2,1,1,2,0,4,26.3972,44,500214,10255,embracing,owner,True,5,2,4,26.3972,2.4
10256,214,009,0501,1,3,1,2,0,0,30.3666,44,501214,10256,isolated,renter,True,2,2,0,30.3666,1.5
10257,214,008,0505,1,1,1,1,0,1,39.7701,44,505214,10257,isolated,owner,True,1,1,1,39.7701,1.0
10258,214,002,0510,1,1,1,1,1,4,31.504,44,510214,10258,isolated,owner,True,4,2,4,31.504,2.1
10259,214,005,0512,1,1,1,2,0,8,26.3972,44,512214,10259,isolated,owner,True,5,2,8,26.3972,2.4
10260,214,009,0513,1,1,1,1,0,1,39.7701,44,513214,10260,isolated,owner,True,1,1,1,39.7701,1.0
10261,214,004,0515,1,1,1,2,1,3,30.3666,44,515214,10261,isolated,owner,True,2,3,3,30.3666,1.5
10262,214,007,0521,1,1,1,3,0,4,42.2292,44,521214,10262,isolated,owner,True,3,3,4,42.2292,1.8
10263,214,001,0532,1,1,2,2,0,1,30.3666,44,532214,10263,isolated,owner,False,2,2,1,30.3666,1.5
10264,214,004,0535,2,1,1,2,2,4,31.504,44,535214,10264,embracing,owner,True,4,4,4,31.504,2.1
10265,214,002,0537,1,9,1,2,0,4,26.3972,44,537214,10265,isolated,others,True,5,2,4,26.3972,2.8
10266,214,008,0539,1,1,1,1,0,2,30.3666,44,539214,10266,isolated,owner,True,2,1,2,30.3666,1.5
10267,214,006,0054,1,3,1,2,0,2,42.2292,44,54214,10267,isolated,renter,True,3,2,2,42.2292,1.8
10268,214,005,0543,1,1,1,1,0,0,39.7701,44,543214,10268,isolated,owner,True,1,1,0,39.7701,1.0
10269,214,002,0546,1,1,1,2,0,3,30.3666,44,546214,10269,isolated,owner,True,2,2,3,30.3666,1.5
10270,214,002,0557,2,1,1,1,0,1,39.7701,44,557214,10270,embracing,owner,True,1,1,1,39.7701,1.0
10271,214,002,0561,1,1,2,1,0,2,30.3666,44,561214,10271,isolated,owner,False,2,1,2,30.3666,1.5
10272,214,008,0572,2,1,1,2,0,4,31.504,44,572214,10272,embracing,owner,True,4,2,4,31.504,2.1
10273,214,002,0585,1,1,1,2,0,3,30.3666,44,585214,10273,isolated,owner,True,2,2,3,30.3666,1.5
10274,214,008,0594,1,1,1,2,0,2,39.7701,44,594214,10274,isolated,owner,True,1,2,2,39.7701,1.0
10275,214,008,0599,1,1,1,2,0,3,26.3972,44,599214,10275,isolated,owner,True,5,2,3,26.3972,2.6
